generation,par_fixed,pro_fixed,par_fixed_std,pro_fixed_std,par_nmuts,pro_nmuts,par_nmuts_std,pro_nmuts_std
266,5.0,3.2,0.0,2.0591260281974,227.23210666666665,436.1630866666667,6.102749492715924,10.923317504374655
267,5.0,3.26,0.0,2.0669784711022032,227.24324333333337,436.32565999999997,6.131564781767466,10.946994153950309
268,5.0,3.35,0.0,2.0898564544006364,227.27307666666667,436.4841433333333,6.223907455548591,10.901988561853697
269,5.0,3.37,0.0,2.0768004237287703,227.29080333333334,436.58680333333325,6.292494619270201,10.917611113964753
270,5.0,3.46,0.0,2.1232993194554552,227.30855333333332,436.6879766666667,6.341028149058758,10.961505517365456
271,5.0,3.52,0.0,2.151650529244933,227.34752666666662,436.8160199999999,6.430431139197087,10.97997978877112
272,5.0,3.57,0.0,2.164509182239706,227.35003333333333,437.02823333333333,6.491946523963365,10.961186104057248
273,5.0,3.64,0.0,2.174948275247023,227.35459999999995,437.1211833333334,6.517844627209554,11.010737804361199
274,5.0,3.71,0.0,2.150790552331863,227.37133666666668,437.2641366666667,6.514004246663062,10.988235029854529
275,5.0,3.79,0.0,2.146136062788192,227.40915,437.33229,6.603252528426176,11.029388577256773
276,5.0,3.89,0.0,2.1396027668705235,227.43867666666665,437.40533666666664,6.729192701036119,11.000050638721321
277,5.0,3.92,0.0,2.1339165869358623,227.45960333333335,437.5048433333333,6.783972162006399,10.970431987691581
278,5.0,3.92,0.0,2.1339165869358623,227.47956666666664,437.6106133333334,6.852635618261536,11.022738351922053
279,5.0,3.96,0.0,2.149046300106166,227.50136666666666,437.70892999999995,6.890879476283608,11.051911517550558
280,5.0,4.02,0.0,2.1493254755853055,227.54174666666668,437.8778166666667,6.9201437628162354,11.062962457113372
281,5.0,4.12,0.0,2.14606616859779,227.56666,438.0039233333333,6.96066160600333,11.08607272229991
282,5.0,4.13,0.0,2.1617354139672136,227.59540333333337,438.14897333333334,7.015374747461621,11.111090292604052
283,5.0,4.2,0.0,2.1307275752662513,227.58525666666668,438.28948666666673,7.009316475608254,11.15539985252982
284,5.0,4.25,0.0,2.113646138784825,227.61282666666673,438.40591000000006,7.056870528543245,11.15466628534693
285,5.0,4.29,0.0,2.1414714567324964,227.63315333333335,438.5073166666667,7.087786601913652,11.188427449862349
286,5.0,4.35,0.0,2.0850659461993044,227.65823666666668,438.6363166666667,7.147369342211783,11.18460332971427
287,5.0,4.41,0.0,2.0692752354387274,227.66733999999997,438.74174333333326,7.176777459739311,11.215641992112324
288,5.0,4.46,0.0,2.0465580861534325,227.6942866666667,438.7927133333333,7.229565246805802,11.25153210881078
289,5.0,4.5,0.0,2.0273134932713295,227.72732666666667,438.8959533333333,7.290333985792421,11.252763091991625
290,5.0,4.53,0.0,2.0270915124877806,227.72437333333335,439.0111433333334,7.322643498276045,11.242815185140833
291,5.0,4.59,0.0,1.9954698694793664,227.74484666666663,439.1365333333334,7.375434758322158,11.258385437826629
292,5.0,4.66,0.0,1.9658077220318368,227.79036999999997,439.23796666666675,7.488665010518677,11.26131941909512
293,5.0,4.73,0.0,2.0042704408337713,227.82649333333336,439.30929333333336,7.54971043969826,11.294980076444972
294,5.0,4.8,0.0,1.9949937343260002,227.8547033333334,439.36573666666663,7.60338469219758,11.262403949749014
295,5.0,4.89,0.0,1.9743100060527474,227.88229333333334,439.4458533333334,7.735093995159693,11.26283752389246
296,5.0,4.93,0.0,1.9608926538696605,227.9017166666667,439.51469999999995,7.800864320684104,11.262377498606195
297,5.0,4.96,0.0,1.9386593305684217,227.91184666666663,439.6060399999999,7.849748107553801,11.267952496278996
298,5.0,5.06,0.0,1.9890701345100934,227.94072333333332,439.67682666666667,7.907037544850647,11.291895462132711
299,5.0,5.16,0.0,1.9734234213670416,227.98171333333332,439.79741333333334,8.012435532071384,11.279139708833195
300,5.0,5.19,0.0,1.9732967338948293,228.01595,439.85963,8.143979535743634,11.25718689380206
301,5.0,5.26,0.0,1.9779787663167672,228.03461999999996,439.97217666666666,8.198439441750144,11.242194031757226
302,5.0,5.32,0.0,1.9742340286804905,228.05798666666666,440.03090333333336,8.247633898804622,11.265731247489242
303,5.0,5.4,0.0,1.9595917942265424,228.06691000000004,440.11310000000003,8.242212118769384,11.295450891546263
304,5.0,5.42,0.0,1.9605101376937584,228.11197,440.17260333333337,8.288065743397416,11.294038609686972
305,5.0,5.45,0.0,1.9410048943781673,228.14101000000005,440.26543999999996,8.343753020401282,11.322401762865216
306,5.0,5.53,0.0,1.8997631431312694,228.18093333333331,440.37785333333335,8.416448424629266,11.294255132915044
307,5.0,5.57,0.0,1.8987100884547907,228.20701,440.48871666666673,8.451510536052776,11.292591372653233
308,5.0,5.64,0.0,1.8575252353602087,228.2182466666667,440.5651233333333,8.478424482914788,11.294911957027868
309,5.0,5.71,0.0,1.8237050200073475,228.23547,440.66414,8.515187726265607,11.305025871529688
310,5.0,5.76,0.0,1.8227451824103118,228.25576333333333,440.73355,8.550771080018324,11.350934023768463
311,5.0,5.81,0.0,1.8313656106850975,228.30084999999997,440.8167533333334,8.614399551703467,11.35301155705882
312,5.0,5.85,0.0,1.835074930350257,228.31138666666666,440.86423333333335,8.651546649873266,11.390294988034526
313,5.0,5.9,0.0,1.8411952639521971,228.32676999999993,440.9060333333333,8.68399999573865,11.415744354228993
314,5.0,5.98,0.0,1.8219769482625185,228.34609333333327,441.00363000000004,8.71622401592188,11.43028816385027
315,5.0,6.02,0.0,1.8219769482625185,228.33880666666667,441.0495266666666,8.727005985913943,11.448038006593096
316,5.0,6.1,0.0,1.757839583124695,228.34547999999998,441.12738666666667,8.744484519883885,11.46737770108658
317,5.0,6.15,0.0,1.7797471730557688,228.36266666666663,441.19241333333326,8.801404522132943,11.458652911336872
318,5.0,6.16,0.0,1.776063061943466,228.39077666666668,441.2510033333333,8.857914457209064,11.482746147976874
319,5.0,6.19,0.0,1.7871485668516762,228.42108,441.32431999999994,8.883432439111958,11.478364346787393
320,5.0,6.26,0.0,1.769858751426226,228.4230433333333,441.4024199999999,8.909353646546606,11.50573511984543
321,5.0,6.28,0.0,1.7668050260286219,228.44979999999998,441.5174633333334,8.982464185536417,11.494196505086574
322,5.0,6.32,0.0,1.7656726763474593,228.45333666666664,441.5687299999999,9.011378544249856,11.51631260938587
323,5.0,6.34,0.0,1.750542772970715,228.47124666666662,441.59752666666674,9.055017140620624,11.54219257990054
324,5.0,6.42,0.0,1.7215109642404256,228.50698000000003,441.63042666666666,9.098474036503779,11.563157675621692
325,5.0,6.51,0.0,1.7406607940664374,228.52266666666665,441.6997866666667,9.127958320091814,11.612285891964214
326,5.0,6.57,0.0,1.7335224255832398,228.53305999999992,441.73816666666664,9.171488454914078,11.626989452562515
327,5.0,6.64,0.0,1.7001176429882727,228.54837000000003,441.7686533333333,9.221384084819734,11.63377247317481
328,5.0,6.69,0.0,1.7011466721009096,228.56529000000003,441.8076666666667,9.260724082999966,11.678215257192912
329,5.0,6.75,0.0,1.69336942218761,228.57940333333332,441.8587533333332,9.304417279299237,11.709734125231025
330,5.0,6.84,0.0,1.6475436261295178,228.59038666666672,441.90986333333325,9.347093300263042,11.75780698837018
331,5.0,6.88,0.0,1.6203703280423274,228.61217666666667,441.93287333333336,9.359959271095503,11.765663671112367
332,5.0,6.93,0.0,1.59533695500355,228.61405666666673,441.98345,9.355307304300592,11.765350096918304
333,5.0,6.96,0.0,1.5869467539901898,228.64983333333336,442.03928333333323,9.418938981942476,11.814414803617845
334,5.0,7.05,0.0,1.558043645088288,228.68720000000002,442.1179233333334,9.489471654066591,11.791843100197601
335,5.0,7.11,0.0,1.509271347372632,228.7029933333334,442.18556000000007,9.524474510553212,11.82928503069865
336,5.0,7.21,0.0,1.4716996976285617,228.72238000000002,442.21994,9.553373837204203,11.844009630224239
337,5.0,7.22,0.0,1.46,228.7387133333333,442.2192999999999,9.596090253734706,11.841725481580424
338,5.0,7.29,0.0,1.4648890742988017,228.76675,442.24577,9.601092355835235,11.881542578086307
339,5.0,7.33,0.0,1.4768547660484426,228.78130333333334,442.2680266666667,9.654577538843657,11.94605447879759
340,5.0,7.36,0.0,1.4595889832415152,228.79888666666665,442.32372,9.693150874511572,11.948680921314189
341,5.0,7.42,0.0,1.4295453822806745,228.79894999999996,442.35797666666656,9.69809466171062,11.93754674790195
342,5.0,7.46,0.0,1.424219084270394,228.82513666666662,442.38298000000003,9.740700626876558,11.900141663845856
343,5.0,7.48,0.0,1.4455448799674122,228.86203666666665,442.4134933333334,9.776411354308673,11.939111413378576
344,5.0,7.52,0.0,1.4661514246489005,228.86232333333336,442.4721566666667,9.787199319457477,11.965025550463038
345,5.0,7.54,0.0,1.46574213284602,228.8703833333333,442.50524666666655,9.806243866749726,11.96601085952485
346,5.0,7.56,0.0,1.458218090684655,228.89463666666666,442.50971,9.864574844484345,12.00794184729932
347,5.0,7.59,0.0,1.4566742944117603,228.90890333333334,442.4942233333333,9.897897138988101,12.072004300773752
348,5.0,7.61,0.0,1.4484129245487973,228.93473666666668,442.55801333333335,9.937938418370388,12.097842902666576
349,5.0,7.64,0.0,1.4458215657542255,228.94909333333337,442.58490333333333,9.941345394762,12.122269529469309
350,5.0,7.65,0.0,1.4517231140957976,228.97743333333335,442.59973333333335,10.011654036227533,12.138289287576272
351,5.0,7.67,0.0,1.4286707108357755,229.01306,442.6082233333334,10.091943987203083,12.152447838655116
352,5.0,7.71,0.0,1.4373239022572468,229.04612666666665,442.63378666666654,10.156579715499158,12.163228991743928
353,5.0,7.74,0.0,1.4185908501044266,229.05538666666664,442.6782966666666,10.18791763061847,12.182744751026162
354,5.0,7.74,0.0,1.4185908501044266,229.06415333333334,442.74964666666665,10.244370443041712,12.21320231760332
355,5.0,7.77,0.0,1.4202464574854603,229.08078,442.73446,10.28279697004446,12.25438143556826
356,5.0,7.8,0.0,1.4,229.10065333333333,442.76537999999994,10.346136260665943,12.270998642781914
357,5.0,7.82,0.0,1.3811589336495638,229.14420000000007,442.7935666666667,10.42206220497865,12.295571339623786
358,5.0,7.87,0.0,1.3315780112332887,229.1569833333334,442.8482033333333,10.447907836008229,12.332819068638228
359,5.0,7.88,0.0,1.3362634470792052,229.16867333333332,442.8750733333334,10.47462492587364,12.344758882806186
360,5.0,7.9,0.0,1.3379088160259651,229.17609000000004,442.89445,10.497148834152275,12.365064755132144
361,5.0,7.92,0.0,1.346699669562594,229.19781999999998,442.9012133333334,10.528904139918836,12.39905968159772
362,5.0,7.93,0.0,1.3509626197641442,229.21087000000003,442.9071700000001,10.569125888685294,12.435773312280718
363,5.0,7.97,0.0,1.3300751858447701,229.22171333333338,442.93309999999997,10.630091000239732,12.471305973179664
364,5.0,7.98,0.0,1.3414917070187204,229.23950666666664,442.95649333333336,10.643468219886474,12.514222089507246
365,5.0,8.02,0.0,1.3489254983133798,229.26087666666666,442.93570666666665,10.687646723687328,12.556719556058866
366,5.0,8.04,0.0,1.3184839779079607,229.27630333333332,442.9615866666666,10.703358149571047,12.603949644819892
367,5.0,8.07,0.0,1.3134306224540373,229.30120666666664,442.9394366666666,10.759377058875979,12.62790975381252
368,5.0,8.08,0.0,1.3242356285797479,229.3005166666667,442.9691399999999,10.762594039374937,12.647544420442518
369,5.0,8.09,0.0,1.3348782716038194,229.31136333333336,443.00365333333326,10.754748014310806,12.64443391913524
370,5.0,8.13,0.0,1.301191761424887,229.30961333333332,443.02143333333333,10.745872597185086,12.67504486080161
371,5.0,8.14,0.0,1.2807810117268292,229.31555666666662,443.03640999999993,10.737281312537485,12.670488612244245
372,5.0,8.18,0.0,1.267911668847637,229.32668,443.05009000000007,10.764331853540913,12.68892830260171
373,5.0,8.19,0.0,1.2703936397825677,229.34731333333337,443.0550566666666,10.807423981259877,12.719526720148302
374,5.0,8.21,0.0,1.259325216137595,229.36446,443.09861666666654,10.806943535295568,12.7514758813223
375,5.0,8.22,0.0,1.2536347155371854,229.36484666666666,443.12234666666666,10.835331672247047,12.769412229396726
376,5.0,8.25,0.0,1.2519984025548914,229.37589666666662,443.11479999999995,10.827731845455908,12.801435630341533
377,5.0,8.27,0.0,1.2478381305281547,229.36715,443.1325433333334,10.804248977691344,12.797250264252082
378,5.0,8.28,0.0,1.2496399481450646,229.36623333333333,443.1329666666667,10.816775558311678,12.81858819522996
379,5.0,8.3,0.0,1.2529964086141667,229.35624666666666,443.13176000000004,10.814143982316246,12.835915000850806
380,5.0,8.33,0.0,1.2414104881142256,229.37395333333333,443.0960266666666,10.864730820106763,12.893412695436554
381,5.0,8.36,0.0,1.2208193969625485,229.37393333333333,443.0909866666666,10.868701690736671,12.938580149727917
382,5.0,8.36,0.0,1.2208193969625485,229.35205333333334,443.10917666666666,10.849354315628393,12.970920837049738
383,5.0,8.39,0.0,1.215689104993542,229.36165666666665,443.15540333333337,10.885566151811103,12.99631210769638
384,5.0,8.42,0.0,1.1762652762026091,229.40024666666676,443.1613166666666,10.94556886787424,13.042925917257044
385,5.0,8.43,0.0,1.1769027147559818,229.41947999999996,443.21634000000006,11.009805624716746,13.034183267937344
386,5.0,8.45,0.0,1.1694015563526499,229.45680000000004,443.2532300000001,11.058606835100584,13.040866026004986
387,5.0,8.48,0.0,1.1788129622633101,229.4833466666667,443.24997999999994,11.116140079773892,13.06793057678223
388,5.0,8.51,0.0,1.1704272724095248,229.47603666666666,443.2695300000001,11.116843989579753,13.090828951606198
389,5.0,8.53,0.0,1.1265433857601757,229.48808666666667,443.3010366666666,11.13331324784815,13.078284452896632
390,5.0,8.54,0.0,1.1173182178770737,229.49398666666664,443.2898066666667,11.158337249779747,13.096535483875114
391,5.0,8.57,0.0,1.1068423555321687,229.51022666666668,443.2866333333332,11.197928501277964,13.091955010913297
392,5.0,8.59,0.0,1.0963119993870358,229.51809999999998,443.30181333333326,11.231787935784954,13.117426026076915
393,5.0,8.61,0.0,1.0853110153315502,229.54048,443.29947999999996,11.273364843472617,13.140786259523772
394,5.0,8.61,0.0,1.0853110153315502,229.5710933333333,443.29786,11.29528931733933,13.162294629836477
395,5.0,8.62,0.0,1.0934349546269317,229.56941666666665,443.31864666666667,11.31756245029772,13.14655553230748
396,5.0,8.62,0.0,1.0934349546269317,229.60638333333333,443.32752999999997,11.364908572089107,13.171055426797302
397,5.0,8.65,0.0,1.0988630487917956,229.62084333333337,443.33996666666667,11.3832239170393,13.201419940841381
398,5.0,8.66,0.0,1.1065260954898442,229.62957333333333,443.3476333333333,11.408036571166255,13.234346086141837
399,5.0,8.67,0.0,1.0682228231974826,229.60875666666664,443.3644866666667,11.405054752838033,13.281883059635115
400,5.0,8.69,0.0,1.074197374787334,229.61919333333333,443.3935466666667,11.426721463129988,13.315032739686876
401,5.0,8.71,0.0,1.0797684937059424,229.59283666666667,443.4287933333334,11.393174063105114,13.318456944888343
402,5.0,8.73,0.0,1.0663489110042736,229.5890266666667,443.4173833333334,11.373942893950387,13.312692991725772
403,5.0,8.74,0.0,1.0547037498748169,229.58113999999998,443.4128333333333,11.364680000107542,13.321397994746818
404,5.0,8.75,0.0,1.0331989159885913,229.59931333333333,443.4339166666666,11.384682849807941,13.323871220346915
405,5.0,8.76,0.0,1.0307278981380101,229.60555666666667,443.43244666666664,11.382167105516418,13.33182891222856
406,5.0,8.77,0.0,1.0183810681665288,229.59727000000004,443.43484333333333,11.40300031265602,13.375338417854039
407,5.0,8.77,0.0,1.0183810681665288,229.6113433333333,443.4175933333334,11.438654669288402,13.417903305954901
408,5.0,8.79,0.0,1.022692524662227,229.63153333333332,443.4312666666667,11.466374177471177,13.43181749933923
409,5.0,8.82,0.0,1.0137060717979347,229.64125,443.4605333333334,11.483606265394643,13.426082709247533
410,5.0,8.82,0.0,1.0137060717979347,229.6371833333333,443.45049333333327,11.50238477141685,13.464978630793787
411,5.0,8.82,0.0,1.0137060717979347,229.64965333333333,443.4859466666666,11.505284134298176,13.47366008029658
412,5.0,8.82,0.0,1.0137060717979347,229.66901,443.50566999999995,11.541181442551713,13.4897780757213
413,5.0,8.82,0.0,1.0137060717979347,229.67350333333331,443.5314666666666,11.543596293519915,13.500586475902939
414,5.0,8.83,0.0,0.9905049217444606,229.6890033333333,443.54201000000006,11.57072295306804,13.499392846795825
415,5.0,8.84,0.0,0.9871170143402455,229.68975333333336,443.57963333333333,11.580308851630669,13.469501524349166
416,5.0,8.86,0.0,0.9593747964169165,229.68935,443.5916766666667,11.592794634156261,13.492637178719612
417,5.0,8.86,0.0,0.9593747964169165,229.68732333333338,443.5716700000001,11.585789661904792,13.558491971249364
418,5.0,8.89,0.0,0.9580709785814411,229.66465333333335,443.5756533333334,11.585778856849554,13.619029626218683
419,5.0,8.9,0.0,0.9643650760992956,229.67038,443.55861,11.58752636415747,13.68262208968044
420,5.0,8.9,0.0,0.9643650760992956,229.68191999999996,443.5615466666667,11.608715469002878,13.699644052271333
421,5.0,8.92,0.0,0.9453041838477177,229.7002466666667,443.56806666666665,11.635541875231539,13.735579704710117
422,5.0,8.92,0.0,0.9453041838477177,229.7137366666667,443.5551133333333,11.641562137187126,13.79166681202175
423,5.0,8.92,0.0,0.9453041838477177,229.73206000000002,443.55573666666663,11.66832550772294,13.851525079234255
424,5.0,8.93,0.0,0.9513674369033239,229.71857333333332,443.55887,11.688201685658157,13.856491358116038
425,5.0,8.94,0.0,0.94678403028357,229.72897000000003,443.58852333333334,11.690343430284194,13.88016531467795
426,5.0,8.95,0.0,0.9205976319760986,229.74935333333335,443.6029200000001,11.717531864102897,13.898594541185329
427,5.0,8.96,0.0,0.9264987857520374,229.74651333333335,443.6135566666666,11.718345125810213,13.912784513776849
428,5.0,8.97,0.0,0.9322553298319082,229.75168333333335,443.61914666666655,11.723083664896649,13.949985665490045
429,5.0,8.98,0.0,0.9162968951164246,229.74727333333337,443.6342666666667,11.722933276405982,13.97076178587903
430,5.0,8.99,0.0,0.9109884741312593,229.75933,443.64225666666664,11.732375799801448,14.008025139251432
431,5.0,9.0,0.0,0.9055385138137416,229.76455666666664,443.65176999999994,11.733956532602763,14.014668135658995
432,5.0,9.01,0.0,0.899944442729661,229.7821566666666,443.6563100000001,11.769979981806351,14.036361568540078
433,5.0,9.01,0.0,0.899944442729661,229.77943000000002,443.6460566666667,11.79732173318212,14.05879173258222
434,5.0,9.01,0.0,0.899944442729661,229.77628000000004,443.66050333333334,11.809338063933417,14.048958569824867
435,5.0,9.02,0.0,0.9053176238205021,229.76158333333333,443.6796166666667,11.813801149444286,14.053388664215477
436,5.0,9.05,0.0,0.8986100377805715,229.75469666666663,443.68363000000005,11.804338119436807,14.061856798832714
437,5.0,9.08,0.0,0.9019977827023745,229.75738333333334,443.67181333333326,11.804218796813936,14.125049576182025
